traditional_loss_MW,local_sst_loss_MW,local_sst_99pct_sensitivity_loss_MW,dc_loss_MW,saving_vs_traditional_MW,saving_vs_local_sst_MW,r_ohm_km,pf,trad_eff,sst_eff,dc_term,dc1,dc2,length_km
41.13555910734558,30.703747901079893,23.024772119429947,30.66291595285666,10.472643154488917,0.04083194822323222,0.014247812428706381,0.9667855327123687,0.97299352114527,0.9827162821463562,0.9918523437983614,0.9952498726271041,0.9888006201479944,15.824485942493572
40.54400527699709,25.74575293751979,25.42291833615613,35.139677807143926,5.404327469853165,-9.393924869624136,0.010051728873546361,0.9815925823964871,0.9758251686649191,0.9896930028583315,0.9920004438601989,0.9926934918089935,0.988245803199253,27.41341804406077
50.31404853476608,39.80798207634246,31.94808890987575,34.23623157660878,16.0778169581573,5.571750499733682,0.017518007860271613,0.9810542145094163,0.9730474664145755,0.9826717249649781,0.9954877389536558,0.9931801058088652,0.9882165590815506,22.403879907475403
59.77573871291435,36.71428979349148,29.507993309361815,32.67976620384037,27.095972509073974,4.0345235896511085,0.007795550084150484,0.9620170318265899,0.9622479482569611,0.9832457254062347,0.99385364624037,0.9923055537354051,0.9906894109014823,43.00365291123225
52.178773460581304,32.41600981894076,29.462983063931585,31.953444585326793,20.22532887525451,0.4625652336139652,0.013120293007894007,0.9760285432493166,0.9690210138167493,0.9872205683868773,0.9915630386345864,0.9921914803408701,0.9939997129792476,26.23974887216229
55.46324217381358,46.64862413088548,37.64225467250848,41.808598556336285,13.654643617477298,4.840025574549195,0.013026321597059753,0.9776535191714272,0.9737163391778683,0.9817013053748672,0.9916102757966448,0.9921730788091178,0.9884596243198392,37.71900811615645
41.97071830582178,30.81257634336722,26.552834621495126,26.70568010291052,15.265038202911256,4.106896240456699,0.00968725545575642,0.9767093250631842,0.9755821293389467,0.985973439209844,0.9928654761291724,0.9930712813630959,0.9955171718247048,30.239356598906728
58.269595243733164,52.975534390368935,42.30733471274626,40.54824840010286,17.721346843630307,12.427285990266078,0.01378162241368992,0.9891863402616449,0.9755148467692281,0.9802703796583392,0.9935097386164707,0.9903456948853134,0.9920921327515915,42.68011706551076
48.30819557681024,21.474428878115535,19.66547218435073,36.11102513512838,12.197170441681862,-14.636596257012844,0.011160575914070738,0.9722356011714166,0.9632017224904096,0.9882630743178511,0.9903584200098855,0.9894893861280614,0.9893528300088426,15.119782570320048
51.09821781235027,41.999984103311895,28.88704044440198,39.64797796870446,11.45023984364581,2.3520061346074357,0.010767525518297984,0.9751939017873419,0.9694548931999348,0.9777647915628909,0.9904548767556556,0.9925566694428558,0.9871588632920227,30.969174235779892
36.11192301420701,23.08645939391363,15.71398215862322,30.91159895016146,5.2003240640455495,-7.82513955624783,0.00915229852539238,0.9669252997212794,0.9706169662461993,0.9829051530636903,0.9882994632104938,0.9904600406569668,0.9935426926941464,10.702299796926678
45.24820290971422,30.936986452339887,23.59740078795302,27.84828686942625,17.399916040287973,3.0886995829136374,0.011128614852741553,0.9742754258269288,0.9697603755075838,0.9830435721555766,0.9945660095959963,0.9949293720922879,0.9894773695227191,21.486643992003955
40.096237574230074,32.8242374325881,23.158026939138054,31.99607704664457,8.100160527585505,0.82816038594353,0.009411623798920386,0.9739362956334742,0.9740807295043321,0.9808513187675526,0.9922260773858228,0.9956290093636013,0.9869338653826509,24.562302114528514
48.28940625606072,31.134420388272762,20.1463294988029,32.23149481628144,16.057911439779282,-1.0970744280086784,0.012737830484799132,0.9590023584783031,0.9636808925169811,0.9795531094590159,0.995519535959683,0.9887071267342851,0.9888079905541471,13.537429173942261
50.564267209617974,33.27991887709594,27.168467338840006,34.62428428172064,15.939982927897333,-1.3443654046247033,0.008304390254055454,0.9785792468551151,0.9683131659371973,0.9842402276792621,0.9936454008422229,0.9949837544776055,0.9856042245064661,36.735134799435016
45.521209888719795,33.19712821305537,29.69597067760563,31.35408611798978,14.167123770730015,1.8430420950655915,0.011953135713197251,0.959763207397887,0.975294897677946,0.9867078678085918,0.9917054322450592,0.9955192668654927,0.9909155069210506,28.185081829169878
47.80015723500681,41.264564920782206,32.57142582306159,33.67481979647839,14.125337438528419,7.589745124303818,0.016786062286315226,0.9694565203093318,0.9759176937328331,0.9819108514435103,0.9946716454523677,0.9936955800072146,0.989081591421536,23.48267193978782
57.79999792305136,36.656096693230275,28.35330447641611,36.49101183338213,21.308986089669226,0.16508485984814314,0.009904678021226713,0.9536916085027608,0.9629210861419194,0.9822091468504308,0.9890138264063163,0.9909893709889233,0.9925226541899659,31.283950278445655
37.16414738190246,29.579106967443227,23.71774040621412,33.27255823919189,3.891589142710572,-3.6934512717486605,0.012990380962578964,0.9675892662227894,0.9773335080102183,0.9844379331531997,0.9906087204630466,0.990785822628704,0.9923252481423784,18.317305728229016
65.25787394835889,47.956578457087396,33.42716657895553,33.84814532967639,31.4097286186825,14.108433127411004,0.01112250767734897,0.9968582442988757,0.9610705956070035,0.9765770130895568,0.9965678931985303,0.9936187629459913,0.9881260307284039,38.89876762268767
52.8170894058007,43.96885984541285,34.68612520837402,39.39978305356061,13.41730635224009,4.56907679185224,0.014611269974202496,0.9758731235253818,0.9733463777475805,0.9814014122445857,0.9896516850801798,0.9936662731032052,0.9897640476358462,29.90883915729164
51.01996142832839,42.43777135211706,32.63594335289586,31.873367401152493,19.1465940271759,10.564403950964568,0.014035096089044491,0.9466019167969971,0.9730530076219868,0.9808899983831091,0.9951547329308208,0.9917010651648328,0.9918577912084816,26.853704575192467
41.48116826916015,31.183679089336515,25.077132495531558,26.061231432157516,15.419936837002634,5.1224476571789985,0.01038632703655377,0.9803313680272305,0.9746313086422117,0.9842217497958852,0.9944460619435836,0.9963308670175588,0.9906818987907531,25.864956230879486
40.436273832119944,29.061939246910452,21.518044163814544,29.98630184374714,10.449971988372805,-0.9243625968366871,0.006773662808449673,0.9843550093503528,0.9721977784524541,0.9828226731079653,0.9902538602456291,0.9952739418854615,0.9905150301434464,30.483287106970714
46.207778420112845,31.823078204767466,21.77798214957547,26.593451367070674,19.61432705304217,5.229626837696792,0.0086776780063464,0.9932073241980232,0.9671438325764986,0.9804709504599223,0.9950487279110944,0.995463684307127,0.989041701421344,24.77622284053781
50.66319868110764,36.08758810230041,29.483647045659424,28.219887719963193,22.443310961144444,7.867700382337215,0.012941888775247391,0.9879185630230904,0.9704119676709385,0.9838064137438242,0.9943592317564831,0.9943056858701379,0.9929097323289313,27.282618600944158
29.751832424824595,20.017623006373167,15.98505297018826,29.105692587093234,0.6461398377313614,-9.088069580720067,0.008240875865957151,0.98926538072653,0.9768408685600737,0.9861086387582717,0.9903221915869883,0.9913222669703678,0.9926411930785972,13.042373716816948
52.994588968222025,39.26818540900016,36.143244240567206,36.24992740807784,16.744661560144188,3.018258000922323,0.01658775527471293,0.970085664906291,0.9745450608098243,0.9870961803838053,0.992616277067086,0.992151283462302,0.9918463907955334,27.576513395496693
32.403643604870794,27.15261182817304,20.211215730828048,31.11357303509891,1.2900705697718848,-3.9609612069258695,0.010468561747712494,0.978003413189903,0.9784230615289281,0.9833753231874351,0.9912594597344551,0.9925132164889003,0.9905087419307561,17.241786879664986
50.51745405199778,30.701465526497124,28.751947842873456,34.96078604671514,15.556668005282638,-4.259320520218019,0.008796038631102695,0.9805442678902184,0.9698534581596384,0.9881608097948242,0.9916268752734778,0.9903112601055831,0.992706703896096,38.0519148940696
48.48488881051576,30.59436595247531,24.103428790718077,35.594954285825374,12.88993452469039,-5.000588333350063,0.009653688701823326,0.9620229753654937,0.9672889721204797,0.9838488329854833,0.9930293636403948,0.9917429602391883,0.9868650281521162,25.05585456247372
64.03208379080904,55.984163844853285,43.953022690881845,40.459642808925864,23.572440981883176,15.524521035927421,0.016024121808667954,0.9795733001126566,0.971904405705275,0.9790747774300497,0.9916920942146263,0.991989710926499,0.9927830692134767,37.836651641819316
