time_s,AI_load_MW,grid_traditional_MW,grid_ac_filter_storage_MW,grid_local_sst_MW,grid_local_sst_coord_MW,grid_dc_backbone_MW,dc_buffer_power_MW,dc_buffer_energy_MWh,pcc_v_ac_pct,pcc_v_local_sst_pct,pcc_v_dc_pct,v800_ac_pct,v800_local_sst_pct,v800_dc_pct
119.2,1070.4140428260223,1070.4140428260223,992.808200842947,1026.460096148751,998.3014917018888,987.4469646959658,82.9670781300565,-0.3100867943432146,0.7041404282602229,0.2638482672788882,-0.14856413517795772,3.872772355431226,1.1780654407230777,0.3021554854846345
119.22,1070.1403486247466,1070.1403486247466,993.0285203522969,1027.2401006572509,998.5877022872388,987.5502023787733,82.5901462459733,-0.3096279601974037,0.701403486247466,0.27164831236388637,-0.1475317583498827,3.857719174361063,1.1611241051760148,0.30085423331391664
119.24000000000001,1069.8601591065185,1069.8601591065185,993.2474139100012,1028.0011731295592,998.871656298471,987.6529613759366,82.20719773058192,-0.30917125354334485,0.6986015910651849,0.2792590370869698,-0.14650416837824992,3.8423087508585176,1.14430492116268,0.2995279572466777
119.26,1069.5738694043605,1069.5738694043605,993.4648681991589,1028.743542705895,999.1533384223987,987.7552346693553,81.81863473500516,-0.3087167055725948,0.695738694043605,0.2866827328503268,-0.14548143544406228,3.8265628172398274,1.1276133736465042,0.2981782518512082
119.28,1069.2818821449573,1069.2818821449573,993.6808710878934,1029.4674416244495,999.4327350109348,987.8570157523461,81.4248663926112,-0.308264345203747,0.6928188214495731,0.2939217220358728,-0.14446362461415446,3.810503517972652,1.1110550690798697,0.29680674064761386
119.3,1068.9846071520922,1068.9846071520922,993.8954116464809,1030.173105294586,999.7098341031307,987.9582986379887,81.02630851410345,-0.3078141990453353,0.6898460715209217,0.30097835873723855,-0.14345079575772843,3.79415339336507,1.0946357278549244,0.29541507490486807
119.32000000000001,1068.6824610763415,1068.6824610763415,994.108480163375,1030.8607723621174,999.9846254456535,988.0590778670004,80.62338320934111,-0.307366291360839,0.6868246107634149,0.3078550294125512,-0.1424430034676118,3.7775353591987826,1.078361175242972,0.2940049321438421
119.34,1068.375866960532,1068.375866960532,994.3200681599482,1031.5306847656605,1000.2571005114498,988.1593485150572,80.21651844547478,-0.30692064403614183,0.68375866960532,0.3145541534479821,-0.14144029698704344,3.7606726828292603,1.0622373310455595,0.29257801438449044
119.36,1068.0652537494118,1068.0652537494118,994.5301684037928,1032.1830877832274,1000.527252516382,988.2591061994946,79.80614754991723,-0.30647727654975343,0.6806525374941179,0.32107818362365154,-0.14044272014266995,3.7435889562176494,1.046270198154978,0.29113604617113487
119.38,1067.7510557510934,1067.7510557510934,994.7387749204518,1032.818230068368,1000.7950764336517,988.3583470853267,79.39270866576669,-0.30603620594605474,0.6775105575109343,0.327429606475057,-0.13945031128434834,3.7263080663101382,1.0304658502000061,0.28968077240619705
119.4,1067.4337120569635,1067.4337120569635,994.9458830034617,1033.4363636753071,1001.0605690058561,988.4570678905347,78.97664416642874,-0.3055974468117968,0.6743371205696349,0.3336109425444488,-0.13846310323226818,3.7088541631329917,1.0148304184319992,0.28821395601926136
119.42,1067.1136659260635,1067.1136659260635,995.1514892226145,1034.037744072642,1001.3237287545422,988.5552658905791,78.5584000354844,-0.30516101125604406,0.671136659260635,0.33962474651779756,-0.13748112323182454,3.691251625933493,0.9993700779895112,0.28673737549557266
119.44,1066.7913641392688,1066.7913641392688,995.3555914303543,1034.6226301452602,1001.5845559871507,988.6529389221006,78.13842521716822,-0.3047269088937265,0.667913641392688,0.3454736072439801,-0.13650439291660973,3.6735250276597844,0.9840910336633724,0.2852528222853509
119.46000000000001,1066.467256328054,1066.467256328054,995.5581887662452,1035.1912841842386,1001.8430528012578,988.7500853857784,77.71717094227552,-0.30429514683293607,0.6646725632805397,0.3511601476337637,-0.13553292827983116,3.6556990980429678,0.9689995052709488,0.2837620981131358
119.48,1066.1417942821256,1066.1417942821256,995.7592816594528,1035.743971864558,1002.0992230860422,988.8467042483207,77.29509003380485,-0.3038657296660816,0.6614179428212561,0.35668702443695793,-0.13456673965440816,3.637798685516908,0.9541017127360527,0.2822670122043378
119.5,1065.8154312397694,1065.8154312397694,995.9588718291973,1036.280962210544,1002.3530725209176,988.942795043566,76.87263619620342,-0.30343865946499154,0.658154312397694,0.3620569278968173,-0.1336058317019558,3.619848718187317,0.9394038609604132,0.2807693784444225
119.52,1065.4886211643982,1065.4886211643982,996.1569622831437,1036.8025275490056,1002.6046085712901,989.0383578726806,76.45026329171753,-0.3030139357800376,0.6548862116439819,0.36727258128143375,-0.13265020341080913,3.6018741640419,0.9249121245637835,0.27927101248470837
119.54,1065.1618180104404,1065.1618180104404,996.3535573137058,1037.3089434501026,1002.8538404814062,989.1333934034394,76.02842460700094,-0.302591555643332,0.6516181801044036,0.37233674029240316,-0.1316998481032215,3.58389999057422,0.9106326325613541,0.2777737288073595
119.56,1064.8354749814519,1064.8354749814519,996.5486624922464,1037.8004886560195,1003.1007792642749,989.2279028685805,75.60757211287137,-0.3021715135760383,0.6483547498145185,0.3772521923515728,-0.13075475345181076,3.565951123979852,0.8965714530407695,0.2762793377611233
119.58,1064.5100437830658,1064.5100437830658,996.7422846611661,1038.2774449975739,1003.3454376886526,989.3218880632303,75.18815571983555,-0.30175380159981696,0.6451004378306584,0.3820217557671163,-0.12981490150531272,3.5480524080686213,0.8827345778945165,0.2747896425782797
119.60000000000001,1064.185973873203,1064.185973873203,996.9344319238785,1038.7400972989244,1003.5878302630931,989.4153513413951,74.77062253180793,-0.301338409252418,0.6418597387320301,0.3866482787806217,-0.12888026872366481,3.530228563026166,0.8691279076586267,0.27330643638249874
119.62,1063.863711711778,1063.863711711778,997.125113632676,1039.1887332705826,1003.827973217072,989.5082956115205,74.35541610025757,-0.3009253236074166,0.6386371171177802,0.3911346384972035,-0.1279508260224111,3.5125041441477918,0.8557572365040623,0.2718314991965481
119.64,1063.5437000119719,1063.5437000119719,997.3143403744973,1039.6236433909646,1004.0658844792031,989.6007243311216,73.94297568085028,-0.30051452929807854,0.6354370001197185,0.39548373970102374,-0.12702653882639994,3.494903500658452,0.8426282374229781,0.27036659495812115
119.66,1063.2263769950182,1063.2263769950182,997.5021239546128,1040.0451207767512,1004.3015836525728,989.6926415004897,73.53373549452851,-0.3001060085453311,0.632263769950182,0.39969851355888975,-0.12610736713271875,3.4774507347260015,0.8297464476489853,0.26891346855157033
119.68,1062.9121756503246,1062.9121756503246,997.6884773782473,1040.4534610423507,1004.5350919872252,989.7840516554833,73.1281239948413,-0.2996997411898042,0.6291217565032458,0.40378191621488435,-0.12519326558278293,3.460169660767852,0.8171172543473332,0.2674738428628087
119.7,1062.6015230026446,1062.6015230026446,997.8734148301686,1040.8489621487845,1004.7664323498365,989.8749598594123,72.72656314323228,-0.29929570472789735,0.6260152300264462,0.40773692727922256,-0.12428418354349219,3.443083765145455,0.804745880608301,0.2660494158642307
119.72,1062.294839387932,1062.294839387932,998.0569516522705,1041.2319242423407,1004.9956291906257,989.9653716940297,72.32946769390219,-0.2988938743518201,0.6229483938793192,0.41156654821478467,-0.12338006519731835,3.426216166336255,0.7926373717748343,0.2646418577361451
119.74000000000001,1061.992537739424,1061.992537739424,998.2391043191855,1041.60264948336,1005.2227085075532,990.055293249642,71.93724448978207,-0.29849422299354356,0.6199253773942405,0.4152738006249774,-0.12248084964119584,3.409589575668323,0.7807965821333915,0.26325280803088913
119.76,1061.6950228854275,1061.6950228854275,998.4198904119668,1041.9614418655397,1005.4476978078635,990.1447311143559,71.55029177107167,-0.29809672137259313,0.6169502288542753,0.41886172444677416,-0.12158647099405698,3.3932262586985145,0.7692281619949526,0.26188387288547527
119.78,1061.4026908602182,1061.4026908602182,998.599328589882,1042.3086070261588,1005.6706260670362,990.233692362478,71.16899849774018,-0.2977013380476057,0.6140269086021818,0.42233337605296584,-0.12069685851283567,3.3771479973119995,0.7579365451916784,0.2605366222883936
119.8,1061.115928229399,1061.115928229399,998.777438560365,1042.6444520476452,1005.891523685213,990.3221845420871,70.79374368731192,-0.2973080394715651,0.6111592822939906,0.42569182626783003,-0.1198119367167442,3.361376052616948,0.746925937012848,0.2592125874058988
119.82000000000001,1060.8351114310235,1060.8351114310235,998.954241047176,1042.96928525092,1006.1104224411724,990.4102156617987,70.4248957692248,-0.296916790050625,0.6083511143102351,0.42894015830057697,-0.11893162551962859,3.3459311287062934,0.7362003026027402,0.25791325797297354
119.84,1060.560606133704,1060.560606133704,999.1297577568242,1043.2834159809697,1006.3273554439315,990.497794176745,70.06281195695897,-0.29652755220641963,0.6056060613370391,0.43208146560107474,-0.11805584037016614,3.3308333373537153,0.725763355841012,0.25664007975380265
119.86,1060.2927666129178,1060.2927666129178,999.3040113433088,1043.5871543851117,1006.542357082055,990.5849289737938,69.70783763912402,-0.2961402864417578,0.6029276661291783,0.43511884964249475,-0.11718449239967754,3.316102163710481,0.7156185487257303,0.2553944520765606
119.88,1060.0319351466403,1060.0319351466403,999.4770253712386,1043.8808111844248,1006.7554629707586,990.6716293560321,69.36030579060821,-0.2957549514095878,0.600319351466403,0.4380554176356259,-0.11631748857729463,3.301756433065217,0.7057690612772411,0.2541777254469739
119.9,1059.7784414314049,1059.7784414314049,999.6488242773929,1044.1646974388352,1006.9667098968966,990.7579050265382,69.02053640486668,-0.2953715039851163,0.5977844143140487,0.44089428017972976,-0.11545473187223364,3.2878142787272675,0.6962177919803162,0.25299119924501995
119.92,1059.5326020198418,1059.5326020198418,999.8194333307902,1044.4391243063533,1007.1761357619283,990.8437660714736,68.68883594836814,-0.2949898993409587,0.5953260201984176,0.4436385488549104,-0.11459612142287938,3.2742931110912967,0.6869673487806749,0.25183611950889667
119.94,1059.2947197806911,1059.2947197806911,999.9888785913312,1044.7044027969664,1007.3837795229592,990.9292229425214,68.36549683816975,-0.2946100910251911,0.5929471978069114,0.4462913337610417,-0.1137415527124017,3.2612095879380125,0.6780200406507775,0.2507136768101986
119.96000000000001,1059.065083382262,1059.065083382262,1000.1571868670889,1044.9608435217037,1007.5896811319604,991.0142864387009,68.05079694356107,-0.29423203104217127,0.5906508338226195,0.44885574100841497,-0.11289091775060682,3.2485795860244076,0.6693778697390126,0.24962500422412293
119.98,1058.8439668002286,1058.8439668002286,1000.3243856703172,1045.2087564373917,1007.7938814732682,991.0989676875917,67.74499911263695,-0.29385566993599,0.588439668002286,0.45133487016529444,-0.11204410526169908,3.236418174012573,0.6610425241146476,0.24857117539820794
120.0,1058.6316288506493,1058.6316288506493,1000.4905031722554,1045.4484505876285,1007.9964222994729,991.1832781259975,67.44835072465185,-0.29348095687640857,0.5863162885064935,0.4537318116676624,-0.1112010008776406,3.2247395867857147,0.6530153711205889,0.24755320272307926
120.02,1058.428312749009,1058.428312749009,1000.6555681568046,1045.6802338405103,1008.1973461658057,991.2672294800836,67.16108326892527,-0.2931078397471368,0.584283127490089,0.45604964419648014,-0.11036148733677918,3.2135572011954903,0.6452974513441545,0.24657203560834523
120.04,1058.2342456960623,1058.2342456960623,1000.8196099731558,1045.9044126236452,1008.3966963631374,991.3508337450224,66.88341195103988,-0.2927362652362976,0.5823424569606231,0.4582914320278291,-0.1095254446873912,3.2028835132834277,0.6378894732154409,0.24562855886668125
120.06,1058.0496384912005,1058.0496384912005,1000.9826584874522,1046.1212916569943,1008.5945168497034,991.4341031641812,66.6155353270193,-0.2923661789289253,0.5804963849120054,0.46046022236132106,-0.10869275049580324,3.1927301170160303,0.6307918082415931,0.24472359120891657
120.08,1057.8746851740068,1057.8746851740068,1001.1447440335678,1046.3311736840838,1008.7908521816727,991.5170502078889,66.35763496611787,-0.2919975254013358,0.578746851740068,0.4625590426322151,-0.10786328005872634,3.1831076845703743,0.6240044868840792,0.24385788385272625
120.10000000000001,1057.7095626946264,1057.7095626946264,1001.3058973630865,1046.534359202129,1008.9857474426805,991.5996875518174,66.10987514280896,-0.2916302483172091,0.5770956269462636,0.4645908978126681,-0.10703690661944165,3.17402594820445,0.6175271950850751,0.2430321192473475
120.12,1057.5544306135237,1057.5544306135237,1001.4661495945692,1046.7311461916183,1009.1792481724448,991.6820280550155,65.87240255850816,-0.2912642905252173,0.5755443061352367,0.466558767707561,-0.10621350158746053,3.1654936837438017,0.611359271447966,0.2422469099165405
120.14,1057.4094308311412,1057.4094308311412,1001.6255321621948,1046.9218298458954,1009.371400294591,991.7640847376324,65.6453460935088,-0.2908995941580312,0.5740943083114121,0.468465604250332,-0.10539293476129159,3.1575186957127666,0.6054997050756724,0.2415027974217769
120.16,1057.2746873479323,1057.2746873479323,1001.7840767638635,1047.106702301289,1009.5622500438075,991.8458707583693,65.42881658956298,-0.2905361007325336,0.5727468734793228,0.4703143288042679,-0.1045750745539226,3.150107804136276,0.5999471340695659,0.24080025144746742
120.18,1057.15030605518,1057.15030605518,1001.9418153088529,1047.2860523683228,1009.7518438924584,991.9273993916986,65.22290666348135,-0.2901737512510698,0.5715030605517996,0.47210782947460533,-0.10375978822062962,3.143266833034898,0.5946998446905423,0.24013966900979947
120.2,1057.0363745569616,1057.0363745569616,1002.0987798651154,1047.4601652645486,1009.9402284767791,992.0086840048887,65.02769055207295,-0.28981248630355827,0.5703637455696161,0.4738489584368631,-0.10294694208872897,3.1370006006328897,0.5897557711825779,0.23952137379054603
120.22,1056.9329620235699,1056.9329620235699,1002.2550026063076,1047.629322349531,1010.1274505227823,992.0897380348746,64.84322398869529,-0.28945224617028775,0.5693296202356988,0.4755405292866885,-0.10213640178886975,3.131312911296343,0.5851124962582039,0.2389456155970072
120.24000000000001,1056.8401190766413,1056.8401190766413,1002.4105157586447,1047.7938008625151,1010.3135567720009,992.1705749650141,64.66954411162715,-0.2890929709252231,0.5684011907664126,0.47718531441652884,-0.1013280324874745,3.126206549215269,0.580767252243998,0.2384125699490137
120.26,1056.7578777061904,1056.7578777061904,1002.565351547669,1047.953873663295,1010.4985939071969,992.2512083017697,64.50666940442068,-0.28873460053964306,0.5675787770619035,0.4787860424243286,-0.10052169911991882,3.12168327384047,0.5767169228831586,0.23792233779369895
120.28,1056.6862512196903,1056.6862512196903,1002.7195421450252,1048.1098089768022,1010.682608478163,992.3316515513551,64.35459966833525,-0.28837707498593,0.5668625121969034,0.4803453955594,-0.09971726662406467,3.1177438170829697,0.5729580457910584,0.23747494534852806
120.3,1056.625234223294,1056.625234223294,1002.8731196153337,1048.2618701419183,1010.8656468277452,992.4119181963887,64.21331602690532,-0.2880203343413361,0.56625234223294,0.48186600721056044,-0.09891460017372879,3.1143878822811706,0.5694868155587142,0.23707034407287553
120.32000000000001,1056.5748026352205,1056.5748026352205,1003.0261158632536,1048.410315365013,1011.0477550182133,992.4920216725919,64.08278096262859,-0.28766431889154376,0.5657480263522052,0.483350459441508,-0.0981135654116963,3.111614144937129,0.5662990874977709,0.23670841076817511
120.34,1056.5349137312903,1056.5349137312903,1003.1785625808263,1048.5553974786965,1011.228978758106,992.5719753455741,63.96293838571626,-0.2873089692338453,0.5653491373129033,0.4848012805783424,-0.09731402868187501,3.1094202552209675,0.5633903820197383,0.23638894780649006
120.36,1056.505506222527,1056.505506222527,1003.3304911951901,1048.697363706265,1011.4093633296774,992.6517924877426,63.85371373478438,-0.2869542263797632,0.5650550622252695,0.48622094285402684,-0.09651585726018994,3.1078028422389825,0.560755889640986,0.23611168348709952
120.38,1056.4865003646948,1056.4865003646948,1003.4819328167557,1048.8364554323084,1011.5889535170679,992.7314862553792,63.75501410931565,-0.2866000318569336,0.5648650036469485,0.4876118601144617,-0.09571891958382366,3.106757520058217,0.558390476604071,0.23587627252049786
120.4,1056.4777980995796,1056.4777980995796,1003.6329181879319,1048.9729079799383,1011.7677935353249,992.8110696659213,63.66672843365825,-0.28624632781007997,0.5647779809957956,0.4889763855907609,-0.09492308547840253,3.106278895476876,0.5562886911047158,0.23568229663895246
120.42,1056.479283227777,1056.479283227777,1003.7834776324898,1049.1069503950782,1011.9459269603944,992.8905555754867,63.58872765229023,-0.28589305710090057,0.5647928322777693,0.4903168097421599,-0.0941282263827486,3.1063605775277314,0.5544447701130994,0.2355292653326112
120.44,1056.4908216126814,1056.4908216126814,1003.9336410056528,1049.2388052382498,1012.1233966602043,992.9699566566817,63.52086495599974,-0.2855401634067006,0.5649082161268143,0.49163535817387577,-0.09333421557079873,3.106995188697479,0.552852646776596,0.23541661670983924
120.46000000000001,1056.512261415336,1056.512261415336,1004.0834376449966,1049.3686883842693,1012.3002447269579,993.0492853767299,63.46297603860614,-0.28518759131759724,0.5651226141533607,0.49293418963407026,-0.09254092837031634,3.1081743778434845,0.5515059583907259,0.23534371848036134
120.48,1056.5434333597295,1056.5434333597295,1004.2328963222466,1049.4968088302596,1012.4765124107538,993.1285539759597,63.41487938376986,-0.28483528643213185,0.5654343335972953,0.4942153940939738,-0.09174824237801886,3.109888834785125,0.5503980549235171,0.2353098690594757
120.5,1056.5841510280889,1056.5841510280889,1004.3820451960524,1049.6233685123636,1012.6522400546476,993.2077744466865,63.37637658140238,-0.2844831954511241,0.5658415102808886,0.49548099091501396,-0.0909560376707509,3.112128306544887,0.5495220080779659,0.23531429879145935
120.52,1056.6342111856607,1056.6342111856607,1004.5309117658234,1049.7485621315298,1012.8274670312652,993.2869585125279,63.34725267313274,-0.28413126626960666,0.5663421118566065,0.4967329271066751,-0.09016419701233645,3.1148816152113366,0.5488706208762201,0.2353561712900637
120.54,1056.6933941344187,1056.6933941344187,1004.6795228267025,1049.8725769887242,1013.0022316810786,993.3661176081857,63.327276526232936,-0.28377944806668315,0.5669339413441866,0.49797307567861937,-0.0893726060557583,3.1181366773930272,0.5484364377481743,0.23543458489378008
120.56,1056.7614640950953,1056.7614640950953,1004.8279044257578,1049.9955928299094,1013.1765712524492,993.44526285973,63.316201235365384,-0.2834276913931533,0.5676146409509533,0.4992032340904711,-0.08858115354031611,3.1218805252302437,0.5482117551064685,0.2355485742333983
120.58,1056.8381696168701,1056.8381696168701,1004.9760818194646,1050.117781701105,1013.3505218435425,993.5244050654193,63.313764551450845,-0.2830759482567564,0.5683816961687012,0.5004251228024282,-0.0877897314834229,3.126099328927857,0.5481886323887739,0.23569711190911882
120.60000000000001,1056.9232440140238,1056.9232440140238,1005.1240794325546,1050.2393078138357,1013.5241183462138,993.6035546770904,63.31968933693338,-0.28272417220488455,0.569232440140238,0.5016403839297345,-0.08699823536671147,3.1307784207713087,0.5483589035479257,0.23587911027439123
120.62,1057.016405828795,1057.016405828795,1005.2719208182989,1050.3603274212458,1013.6973943919611,993.6827217821487,63.33368404664634,-0.28237231840462546,0.5701640582879508,0.5028505800038352,-0.08620656431612815,3.13590232058373,0.5487141889691534,0.23609342332335972
120.64,1057.1173593196525,1057.1173593196525,1005.4196286202971,1050.4809887051458,1013.8703823000395,993.7619160861906,63.35544323346187,-0.28202034371999507,0.5711735931965245,0.5040571928428358,-0.0854146212757098,3.141454762580885,0.5492459077934145,0.23633884867870553
120.66,1057.2257949741338,1057.2257949741338,1005.5672245358351,1050.6014316742348,1014.0431130278248,993.8411468962879,63.384648077845895,-0.2816682067862293,0.572257949741338,0.5052616225337261,-0.08462231317473652,3.1474187235773594,0.5499452906247579,0.23661412967643625
120.68,1057.3413900453806,1057.3413900453806,1005.7147292808766,1050.7217880737196,1014.2156161235123,993.9204231049634,63.4209669404172,-0.2813158680810047,0.5734139004538066,0.5064651865285738,-0.08382955108798114,3.1537764524959364,0.5508033925994018,0.23691795754407255
120.7,1057.4638091114373,1057.4638091114373,1005.8621625567471,1050.842181306536,1014.3879196812331,993.9997531748842,63.46405593655311,-0.28096328999246833,0.5746380911143729,0.5076691188567384,-0.08303625038877385,3.160509501129051,0.5518111067932173,0.2372489736684577
120.72,1057.5927046563536,1057.5927046563536,1006.0095430185693,1050.9627263663542,1014.5600502986639,994.0791451242992,63.51355953205439,-0.2806104368839569,0.5759270465635359,0.5088745694549197,-0.0822423308946236,3.1675987560994474,0.552959177943922,0.23760577194929283
120.74000000000001,1057.727717672098,1057.727717672098,1006.1568882455024,1051.083529782528,1014.7320330372035,994.1586065132477,63.569111158850205,-0.28025727515529664,0.5772771767209792,0.5100826036166586,-0.08144771700513843,3.175024471965386,0.5542382164638628,0.23798690123437316
120.76,1057.8684782802375,1057.8684782802375,1006.3042147128378,1051.20468957713,1014.9038913847853,994.2381444305598,63.63033384967764,-0.2799037733005762,0.5786847828023747,0.5112942015626777,-0.08065233783201733,3.182766305413061,0.5556387127185063,0.23839086783230712
120.78,1058.01460637232,1058.01460637232,1006.4515377659988,1051.326295234187,1015.0756472213891,994.3177654816732,63.696840890646854,-0.27954990196229484,0.5801460637232003,0.5125102581332476,-0.07985612732088385,3.1908033504776023,0.5571510515455248,0.2388161380984107
120.8,1058.1657122678575,1058.1657122678575,1006.5988715964884,1051.4484276812168,1015.2473207873113,994.3974757772864,63.7682364905711,-0.27919563398179165,0.5816571226785755,0.5137315826035456,-0.07905902436475117,3.199114174732165,0.5587655269889329,0.2392611410893342
120.82000000000001,1058.321397388778,1058.321397388778,1006.7462292198283,1051.5711592831376,1015.4189306542494,994.4772809228689,63.84411646590911,-0.27884094444586993,0.58321397388778,0.5149588986227537,-0.07826097290892675,3.2076768563827898,0.5604723572222916,0.2397242712818511
120.84,1058.481254949181,1058.481254949181,1006.8936224555245,1051.6945538486027,1015.5904936992491,994.557186009044,63.924068940136976,-0.2784858107295359,0.5848125494918099,0.5161928442774047,-0.07746192204717545,3.216469022204955,0.562261699634646,0.24020389135111284
120.86,1058.6448706592203,1058.6448706592203,1007.0410619090962,1051.8186666487923,1015.7620250815597,994.6371956028645,64.00767505635577,-0.2781302125347784,0.5864487065922026,0.5174339722793002,-0.07666182610897068,3.225467886257115,0.5641236660528562,0.24069833500362894
120.88,1058.8118234418923,1058.8118234418923,1007.1885569561982,1051.943544448669,1015.9335382224375,994.7173137399918,64.0945097019005,-0.27777413192532335,0.5881182344189233,0.518682750278067,-0.0758606447376974,3.2346502893040787,0.5660483380733682,0.24120590986006255
120.9,1058.981686161504,1058.981686161504,1007.3361157288629,1052.0692255506838,1016.1050447879318,994.7975439177965,64.18414224370758,-0.2774175533573028,0.5898168616150405,0.5199395612982153,-0.07505834295965087,3.2439927388827234,0.5680257824766185,0.24172490038290015
120.92,1059.1540263625593,1059.1540263625593,1007.4837451038876,1052.1957398508957,1016.2765546746833,994.877889089388,64.27613727317134,-0.2770604637057852,0.5915402636255931,0.5212047043003349,-0.07425489124373598,3.2534714499407618,0.5700460666968665,0.24225357084393817
120.94,1059.3284070178001,1059.3284070178001,1007.6314506933859,1052.3231089074477,1016.4480759987595,994.9583516585869,64.37005535921321,-0.2767028522871228,0.5932840701780014,0.5224783948658546,-0.07345026555174627,3.2630623859790084,0.5720992743204375,0.24279016832650357
120.96000000000001,1059.5043872841081,1059.5043872841081,1007.779236837519,1052.4513460213166,1016.6196150875458,995.0389334758472,64.46545380826092,-0.27634471087707696,0.5950438728410813,0.5237607660045432,-0.07264444737914347,3.2727413006259476,0.5741755205850491,0.243332925757215
120.98,1059.6815232649637,1059.6815232649637,1007.9271065994205,1052.5804563292388,1016.7911764747067,995.1196358351345,64.5618874298292,-0.27598603372468905,0.5968152326496374,0.5250518690837657,-0.07183742378627017,3.282483779573006,0.5762649678529611,0.24388006496206277
121.0,1059.8593687781542,1059.8593687781542,1008.0750617623229,1052.7104369086837,1016.9627628982264,995.2004594717675,64.6589093063867,-0.27562681756187574,0.5985936877815425,0.5263516748782149,-0.07102918741994017,3.2922652827984846,0.5783578410309234,0.24442979974155873
121.02,1060.037476127397,1060.037476127397,1008.2231028288901,1052.8412768947321,1017.1343753015299,995.2814045612253,64.75607156617173,-0.2752670616087303,0.6003747612739698,0.5276600747386988,-0.07021973652536304,3.302061187006834,0.5804444429095861,0.24498033895961427
121.04,1060.2153968765572,1060.2153968765572,1008.3712290227581,1052.9729576086934,1017.3060128376853,995.3624707189223,64.8529261576349,-0.27490676757452126,0.6021539687655718,0.5289768818783114,-0.0694090749483928,3.3118468282106446,0.5825151693956527,0.24552988964086103
121.06,1060.3926826251081,1060.3926826251081,1008.5194382922805,1053.1054526982723,1017.4776728766791,995.4436570009525,64.94902562415564,-0.27454593965438706,0.6039268262510814,0.5303018327741006,-0.06859721212809063,3.3215975443809476,0.5845605246096688,0.24607666007100448
121.08,1060.5688857835057,1060.5688857835057,1008.667727316472,1053.23872828908,1017.6493510157501,995.5249619057996,65.0439238777061,-0.27418458452173317,0.6056888578350572,0.5316345886821773,-0.06778416307961947,3.3312887180928152,0.5865711358231083,0.24661886289490054
121.10000000000001,1060.7435603471176,1060.7435603471176,1008.8160915131405,1053.3727431472591,1017.8210410927675,995.6063833770122,65.13717697010543,-0.27382271131634367,0.6074356034711763,0.532974737263969,-0.06696994836749355,3.3408958190914704,0.5885377682080621,0.24715471820692303
121.12,1060.9162626673765,1060.9162626673765,1008.9645250491924,1053.5074488529756,1017.9927352026265,995.6879188068378,65.22834386053864,-0.2734603316282296,0.6091626266737649,0.5343217943211335,-0.0661545940692372,3.3503944467057067,0.5904513393737265,0.2476824566283071
121.14,1061.0865522188012,1061.0865522188012,1009.1130208530944,1053.6427899845082,1018.1644237166352,995.7695650408103,65.31698717799088,-0.27309745947724073,0.6108655221880122,0.5356752056364598,-0.06533813172951226,3.359760372034067,0.5923029336636136,0.24820032236606107
121.16,1061.2539923605498,1061.2539923605498,1009.2615706294689,1053.7787043126518,1018.336095304858,995.8513183832819,65.40267397726791,-0.27273411128847813,0.6125399236054978,0.5370343489178958,-0.06452059830479698,3.368969579830238,0.5940838161880715,0.24870657624811227
121.18,1061.4181510911628,1061.4181510911628,1009.4101648757985,1053.9151230051252,1018.5077369613771,995.933174603891,65.48497648727187,-0.2723703058635489,0.6141815109116283,0.5383985358426299,-0.063702036098706,3.377998310013956,0.5957854465669311,0.24919949872934624
121.2,1061.5786017951684,1061.5786017951684,1009.5587929012098,1054.0519708406616,1018.6793340324281,996.0151289449537,65.56347285021468,-0.27200606434771435,0.6157860179516843,0.5397670141979939,-0.06288249268807818,3.3868230987342636,0.5973994923575447,0.24967739286324306
121.22,1061.7349239802109,1061.7349239802109,1009.7074428473038,1054.1891664324394,1018.8508702473595,996.0971761297668,65.63774785044404,-0.27164141019298965,0.6173492398021085,0.5411389701157714,-0.06206202083994753,3.3954208189115973,0.5989178421435895,0.2501385872337866
121.24000000000001,1061.8867040033845,1061.8867040033845,1009.8561017109963,1054.326622460492,1019.0223277523636,996.1793103718063,65.70739363157816,-0.27127636911725866,0.6188670400338446,0.5425135303962975,-0.061240678419552524,3.403768720186146,0.6003326182606724,0.25058143884240214
121.26,1062.033535785454,1062.033535785454,1010.0047553693281,1054.4642459127235,1019.1936871469178,996.2615253848071,65.77201040064688,-0.2709109690594773,0.6203353578545399,0.5438897649186129,-0.06041852828954462,3.411844468199969,0.6016361891349602,0.25100433594467864
121.28,1062.1750215116401,1062.1750215116401,1010.1533886062008,1054.6019383341327,1019.3649275228729,996.3438143937045,65.8312071179356,-0.2705452401310443,0.6217502151164013,0.5452666891327045,-0.05959563820057042,3.419626183140207,0.6028211812113272,0.25140570083162833
121.3,1062.3107723176627,1062.3107723176627,1010.3019851409913,1054.7395960838385,1019.5360265061191,996.4261701464186,65.88460217124407,-0.2701792145634263,0.6231077231766267,0.5466432666297624,-0.05877208067342962,3.4270924774714473,0.6038804904479421,0.2517839925502904
121.32000000000001,1062.4404089597224,1062.4404089597224,1010.4505276589933,1054.8771105994792,1019.706960300755,996.5085849264602,65.93182403326216,-0.26981292665213036,0.6244040895972239,0.54801841178617,-0.05794793287301331,3.434222492784732,0.6048072933542854,0.25213770955844594
