time_s,fault_current_kA,backbone_voltage_pu,campus1_voltage_pu,campus2_voltage_pu,campus3_voltage_pu
0.0531,0.007428459386076967,0.9914635557048092,0.0,0.9982927111409619,0.9985772592841349
0.053200000000000004,0.0073056777520799565,0.9915108489037022,0.0,0.9983021697807405,0.9985851414839504
0.0533,0.007184925519990322,0.9915578800910851,0.0,0.9983115760182171,0.9985929800151808
0.0534,0.007066169146744923,0.9916046507185414,0.0,0.9983209301437083,0.9986007751197569
0.053500000000000006,0.006949375643698687,0.9916511622296127,0.0,0.9983302324459226,0.9986085270382687
0.0536,0.0068345125674608865,0.9916974160598431,0.0,0.9983394832119686,0.9986162360099738
0.053700000000000005,0.0067215480108828735,0.9917434136368236,0.0,0.9983486827273648,0.998623902272804
0.0538,0.006610450594194781,0.9917891563802363,0.0,0.9983578312760473,0.9986315260633727
0.0539,0.006501189456288717,0.9918346457018978,0.0,0.9983669291403796,0.9986391076169829
0.054,0.006393734246146035,0.9918798830058032,0.0,0.9983759766011606,0.9986466471676338
0.0541,0.006288055114406304,0.9919248696881691,0.0,0.9983849739376338,0.9986541449480282
0.054200000000000005,0.006184122705075625,0.9919696071374768,0.0,0.9983939214274954,0.9986616011895795
0.0543,0.006081908147372,0.9920140967345157,0.0,0.9984028193469031,0.9986690161224193
0.054400000000000004,0.00598138304770548,0.9920583398524246,0.0,0.998411667970485,0.9986763899754041
0.0545,0.005882519481790887,0.9921023378567356,0.0,0.9984204675713472,0.9986837229761226
0.0546,0.005785289986890871,0.9921460921054153,0.0,0.9984292184210831,0.9986910153509025
0.054700000000000006,0.005689667554187211,0.9921896039489069,0.0,0.9984379207897813,0.9986982673248178
0.0548,0.005595625621278183,0.9922328747301719,0.0,0.9984465749460344,0.9987054791216953
0.054900000000000004,0.005503138064799946,0.9922759057847317,0.0,0.9984551811569463,0.998712650964122
0.055,0.005412179193169886,0.9923186984407087,0.0,0.9984637396881417,0.9987197830734514
0.0551,0.005322723739449897,0.9923612540188674,0.0,0.9984722508037736,0.9987268756698112
0.055200000000000006,0.005234746854327626,0.992403573832655,0.0,0.998480714766531,0.9987339289721092
0.0553,0.005148224099213729,0.9924456591882416,0.0,0.9984891318376483,0.9987409431980403
0.055400000000000005,0.005063131439453213,0.9924875113845616,0.0,0.9984975022769124,0.9987479185640936
0.0555,0.00497944523764899,0.9925291317133526,0.0,0.9985058263426705,0.9987548552855587
0.055600000000000004,0.004897142247095782,0.992570521459196,0.0,0.9985141042918392,0.9987617535765326
0.0557,0.004816199605322551,0.9926116818995564,0.0,0.9985223363799113,0.9987686136499261
0.0558,0.00473659482774167,0.992652614304821,0.0,0.9985305228609642,0.9987754357174702
0.055900000000000005,0.004658305801403053,0.992693319938339,0.0,0.9985386639876678,0.9987822199897232
0.056,0.004581310778851535,0.9927338000564602,0.0,0.9985467600112921,0.9987889666760768
0.056100000000000004,0.004505588372085766,0.9927740559085741,0.0,0.9985548111817149,0.9987956759847624
0.0562,0.004431117546616963,0.9928140887371488,0.0,0.9985628177474297,0.9988023481228582
0.0563,0.004357877615625864,0.9928538997777683,0.0,0.9985707799555537,0.9988089832962948
0.056400000000000006,0.004285848234216252,0.9928934902591717,0.0,0.9985786980518343,0.998815581709862
0.0565,0.00421500939376347,0.9929328614032906,0.0,0.9985865722806582,0.9988221435672151
0.056600000000000004,0.004145341416356334,0.9929720144252868,0.0,0.9985944028850574,0.9988286690708812
0.0567,0.004076824949330927,0.9930109505335901,0.0,0.998602190106718,0.998835158422265
0.0568,0.004009440959894728,0.9930496709299353,0.0,0.9986099341859871,0.9988416118216559
0.056900000000000006,0.00394317072983961,0.9930881768093995,0.0,0.9986176353618799,0.9988480294682333
0.057,0.0038779958503422094,0.9931264693604387,0.0,0.9986252938720878,0.9988544115600732
0.057100000000000005,0.0038138982168502526,0.9931645497649249,0.0,0.998632909952985,0.9988607582941541
0.0572,0.0037508600240533925,0.9932024191981821,0.0,0.9986404838396364,0.9988670698663636
0.057300000000000004,0.0036888637609371775,0.9932400788290232,0.0,0.9986480157658046,0.9988733464715038
0.0574,0.003627892205918765,0.9932775298197853,0.0,0.998655505963957,0.9988795883032976
0.0575,0.0035679284220630427,0.9933147733263663,0.0,0.9986629546652732,0.9988857955543944
0.057600000000000005,0.0035089557523778105,0.9933518104982599,0.0,0.998670362099652,0.9988919684163766
0.0577,0.003450957815186733,0.9933886424785918,0.0,0.9986777284957183,0.9988981070797653
0.057800000000000004,0.0033939184995787695,0.9934252704041544,0.0,0.9986850540808309,0.9989042117340258
0.0579,0.0033378219609328146,0.993461695405442,0.0,0.9986923390810885,0.9989102825675736
0.058,0.0032826526165163172,0.9934979186066862,0.0,0.9986995837213373,0.9989163197677811
0.058100000000000006,0.003228395141156639,0.9935339411258897,0.0,0.998706788225178,0.9989223235209816
0.0582,0.003175034462983966,0.9935697640748615,0.0,0.9987139528149723,0.998928294012477
0.058300000000000005,0.0031225557592445795,0.9936053885592512,0.0,0.9987210777118503,0.9989342314265419
0.0584,0.0030709444521833315,0.9936408156785825,0.0,0.9987281631357166,0.9989401359464304
0.0585,0.0030201862049941716,0.993676046526288,0.0,0.9987352093052576,0.9989460077543814
0.058600000000000006,0.0029702669178376115,0.9937110821897425,0.0,0.9987422164379485,0.9989518470316238
0.0587,0.002921172723924011,0.9937459237502959,0.0,0.9987491847500592,0.9989576539583827
0.058800000000000005,0.0028728899856616014,0.9937805722833083,0.0,0.9987561144566617,0.9989634287138848
0.0589,0.002825405290868181,0.9938150288581813,0.0,0.9987630057716362,0.9989691714763635
0.059000000000000004,0.0027787054490454204,0.9938492945383923,0.0,0.9987698589076784,0.9989748824230654
0.0591,0.00273277748771475,0.9938833703815267,0.0,0.9987766740763053,0.9989805617302545
0.0592,0.0026876086488138128,0.9939172574393108,0.0,0.9987834514878622,0.9989862095732185
0.059300000000000005,0.0026431863851524733,0.9939509567576441,0.0,0.9987901913515288,0.998991826126274
0.0594,0.002599498356927409,0.9939844693766318,0.0,0.9987968938753263,0.998997411562772
0.059500000000000004,0.002556532428294305,0.9940177963306164,0.0,0.9988035592661233,0.9990029660551027
0.0596,0.0025142766639967102,0.9940509386482105,0.0,0.9988101877296421,0.9990084897747018
0.0597,0.002472719326050611,0.9940838973523275,0.0,0.9988167794704655,0.9990139828920546
0.059800000000000006,0.0024318488704838047,0.9941166734602143,0.0,0.9988233346920429,0.9990194455767024
0.0599,0.0023916539441291656,0.9941492679834815,0.0,0.9988298535966963,0.9990248779972469
0.060000000000000005,0.002352123381470916,0.9941816819281356,0.0,0.9988363363856272,0.999030280321356
0.0601,0.002313246201543021,0.9942139162946096,0.0,0.998842783258922,0.9990356527157683
0.060200000000000004,0.0022750116048788492,0.9942459720777939,0.0,0.9988491944155587,0.999040995346299
0.0603,0.002237408970511253,0.9942778502670669,0.0,0.9988555700534134,0.9990463083778445
0.0604,0.0022004278530222306,0.9943095518463262,0.0,0.9988619103692652,0.9990515919743878
0.060500000000000005,0.0021640579796413538,0.9943410777940178,0.0,0.9988682155588036,0.9990568462990029
0.0606,0.0021282892473921543,0.9943724290831674,0.0,0.9988744858166335,0.9990620715138613
0.060700000000000004,0.002093111720285678,0.9944036066814098,0.0,0.998880721336282,0.999067267780235
0.0608,0.0020585156265604224,0.9944346115510192,0.0,0.9988869223102038,0.9990724352585032
0.0609,0.0020244913559678964,0.9944654446489384,0.0,0.9988930889297877,0.9990775741081565
0.061000000000000006,0.0019910294571030447,0.9944961069268086,0.0,0.9988992213853617,0.9990826844878015
0.0611,0.001958120634778797,0.9945265993309989,0.0,0.9989053198661998,0.9990877665551665
0.061200000000000004,0.001925755747444012,0.9945569228026352,0.0,0.9989113845605271,0.9990928204671059
0.0613,0.001893925804644098,0.9945870782776297,0.0,0.9989174156555259,0.999097846379605
0.0614,0.0018626219645236075,0.9946170666867092,0.0,0.9989234133373418,0.9991028444477849
0.061500000000000006,0.0018318355313701096,0.9946468889554443,0.0,0.9989293777910889,0.9991078148259074
