time_s,poi_voltage_pu,griddyn_field
11.560000,1.00000000,travis_proxy_event_voltage
11.580000,1.00000000,travis_proxy_event_voltage
11.600000,1.00000000,travis_proxy_event_voltage
11.620000,1.00000000,travis_proxy_event_voltage
11.640000,1.00000000,travis_proxy_event_voltage
11.660000,1.00000000,travis_proxy_event_voltage
11.680000,1.00000000,travis_proxy_event_voltage
11.700000,1.00000000,travis_proxy_event_voltage
11.720000,1.00000000,travis_proxy_event_voltage
11.740000,1.00000000,travis_proxy_event_voltage
11.760000,1.00000000,travis_proxy_event_voltage
11.780000,1.00000000,travis_proxy_event_voltage
11.800000,1.00000000,travis_proxy_event_voltage
11.820000,1.00000000,travis_proxy_event_voltage
11.840000,1.00000000,travis_proxy_event_voltage
11.860000,1.00000000,travis_proxy_event_voltage
11.880000,1.00000000,travis_proxy_event_voltage
11.900000,1.00000000,travis_proxy_event_voltage
11.920000,1.00000000,travis_proxy_event_voltage
11.940000,1.00000000,travis_proxy_event_voltage
11.960000,1.00000000,travis_proxy_event_voltage
11.980000,1.00000000,travis_proxy_event_voltage
12.000000,1.00000000,travis_proxy_event_voltage
12.020000,1.00000000,travis_proxy_event_voltage
12.040000,1.00000000,travis_proxy_event_voltage
12.060000,1.00000000,travis_proxy_event_voltage
12.080000,1.00000000,travis_proxy_event_voltage
12.100000,1.00000000,travis_proxy_event_voltage
12.120000,1.00000000,travis_proxy_event_voltage
12.140000,1.00000000,travis_proxy_event_voltage
12.160000,1.00000000,travis_proxy_event_voltage
12.180000,1.00000000,travis_proxy_event_voltage
12.200000,1.00000000,travis_proxy_event_voltage
12.220000,1.00000000,travis_proxy_event_voltage
12.240000,1.00000000,travis_proxy_event_voltage
12.260000,1.00000000,travis_proxy_event_voltage
12.280000,1.00000000,travis_proxy_event_voltage
12.300000,1.00000000,travis_proxy_event_voltage
12.320000,1.00000000,travis_proxy_event_voltage
12.340000,1.00000000,travis_proxy_event_voltage
12.360000,1.00000000,travis_proxy_event_voltage
12.380000,1.00000000,travis_proxy_event_voltage
12.400000,1.00000000,travis_proxy_event_voltage
12.420000,1.00000000,travis_proxy_event_voltage
12.440000,1.00000000,travis_proxy_event_voltage
12.460000,1.00000000,travis_proxy_event_voltage
12.480000,1.00000000,travis_proxy_event_voltage
12.500000,1.00000000,travis_proxy_event_voltage
12.520000,1.00000000,travis_proxy_event_voltage
12.540000,1.00000000,travis_proxy_event_voltage
12.560000,1.00000000,travis_proxy_event_voltage
12.580000,1.00000000,travis_proxy_event_voltage
12.600000,1.00000000,travis_proxy_event_voltage
12.620000,1.00000000,travis_proxy_event_voltage
12.640000,1.00000000,travis_proxy_event_voltage
12.660000,1.00000000,travis_proxy_event_voltage
12.680000,1.00000000,travis_proxy_event_voltage
12.700000,1.00000000,travis_proxy_event_voltage
12.720000,1.00000000,travis_proxy_event_voltage
12.740000,1.00000000,travis_proxy_event_voltage
12.760000,1.00000000,travis_proxy_event_voltage
12.780000,1.00000000,travis_proxy_event_voltage
12.800000,1.00000000,travis_proxy_event_voltage
12.820000,1.00000000,travis_proxy_event_voltage
12.840000,1.00000000,travis_proxy_event_voltage
12.860000,1.00000000,travis_proxy_event_voltage
12.880000,1.00000000,travis_proxy_event_voltage
12.900000,1.00000000,travis_proxy_event_voltage
12.920000,1.00000000,travis_proxy_event_voltage
12.940000,1.00000000,travis_proxy_event_voltage
12.960000,1.00000000,travis_proxy_event_voltage
12.980000,1.00000000,travis_proxy_event_voltage
13.000000,1.00000000,travis_proxy_event_voltage
13.020000,1.00000000,travis_proxy_event_voltage
13.040000,1.00000000,travis_proxy_event_voltage
13.060000,1.00000000,travis_proxy_event_voltage
13.080000,1.00000000,travis_proxy_event_voltage
13.100000,1.00000000,travis_proxy_event_voltage
13.120000,1.00000000,travis_proxy_event_voltage
13.140000,1.00000000,travis_proxy_event_voltage
13.160000,1.00000000,travis_proxy_event_voltage
13.180000,1.00000000,travis_proxy_event_voltage
13.200000,1.00000000,travis_proxy_event_voltage
13.220000,1.00000000,travis_proxy_event_voltage
13.240000,1.00000000,travis_proxy_event_voltage
13.260000,1.00000000,travis_proxy_event_voltage
13.280000,1.00000000,travis_proxy_event_voltage
13.300000,1.00000000,travis_proxy_event_voltage
13.320000,1.00000000,travis_proxy_event_voltage
13.340000,1.00000000,travis_proxy_event_voltage
13.360000,1.00000000,travis_proxy_event_voltage
13.380000,1.00000000,travis_proxy_event_voltage
13.400000,1.00000000,travis_proxy_event_voltage
13.420000,1.00000000,travis_proxy_event_voltage
13.440000,1.00000000,travis_proxy_event_voltage
13.460000,1.00000000,travis_proxy_event_voltage
13.480000,1.00000000,travis_proxy_event_voltage
13.500000,1.00000000,travis_proxy_event_voltage
13.520000,1.00000000,travis_proxy_event_voltage
13.540000,1.00000000,travis_proxy_event_voltage
13.560000,1.00000000,travis_proxy_event_voltage
13.580000,1.00000000,travis_proxy_event_voltage
13.600000,1.00000000,travis_proxy_event_voltage
13.620000,1.00000000,travis_proxy_event_voltage
13.640000,1.00000000,travis_proxy_event_voltage
13.660000,1.00000000,travis_proxy_event_voltage
13.680000,1.00000000,travis_proxy_event_voltage
13.700000,1.00000000,travis_proxy_event_voltage
13.720000,1.00000000,travis_proxy_event_voltage
13.740000,1.00000000,travis_proxy_event_voltage
13.760000,1.00000000,travis_proxy_event_voltage
13.780000,1.00000000,travis_proxy_event_voltage
13.800000,1.00000000,travis_proxy_event_voltage
13.820000,1.00000000,travis_proxy_event_voltage
13.840000,1.00000000,travis_proxy_event_voltage
13.860000,1.00000000,travis_proxy_event_voltage
13.880000,1.00000000,travis_proxy_event_voltage
13.900000,1.00000000,travis_proxy_event_voltage
13.920000,1.00000000,travis_proxy_event_voltage
13.940000,1.00000000,travis_proxy_event_voltage
13.960000,1.00000000,travis_proxy_event_voltage
13.980000,1.00000000,travis_proxy_event_voltage
14.000000,1.00000000,travis_proxy_event_voltage
14.020000,1.00000000,travis_proxy_event_voltage
14.040000,1.00000000,travis_proxy_event_voltage
14.060000,1.00000000,travis_proxy_event_voltage
14.080000,1.00000000,travis_proxy_event_voltage
14.100000,1.00000000,travis_proxy_event_voltage
14.120000,1.00000000,travis_proxy_event_voltage
14.140000,1.00000000,travis_proxy_event_voltage
14.160000,1.00000000,travis_proxy_event_voltage
14.180000,1.00000000,travis_proxy_event_voltage
14.200000,1.00000000,travis_proxy_event_voltage
14.220000,1.00000000,travis_proxy_event_voltage
14.240000,1.00000000,travis_proxy_event_voltage
14.260000,1.00000000,travis_proxy_event_voltage
14.280000,1.00000000,travis_proxy_event_voltage
14.300000,1.00000000,travis_proxy_event_voltage
14.320000,1.00000000,travis_proxy_event_voltage
14.340000,1.00000000,travis_proxy_event_voltage
14.360000,1.00000000,travis_proxy_event_voltage
14.380000,1.00000000,travis_proxy_event_voltage
14.400000,1.00000000,travis_proxy_event_voltage
14.420000,1.00000000,travis_proxy_event_voltage
14.440000,1.00000000,travis_proxy_event_voltage
14.460000,1.00000000,travis_proxy_event_voltage
14.480000,1.00000000,travis_proxy_event_voltage
14.500000,1.00000000,travis_proxy_event_voltage
14.520000,1.00000000,travis_proxy_event_voltage
14.540000,1.00000000,travis_proxy_event_voltage
14.560000,1.00000000,travis_proxy_event_voltage
14.580000,1.00000000,travis_proxy_event_voltage
14.600000,1.00000000,travis_proxy_event_voltage
14.620000,1.00000000,travis_proxy_event_voltage
14.640000,1.00000000,travis_proxy_event_voltage
14.660000,1.00000000,travis_proxy_event_voltage
14.680000,1.00000000,travis_proxy_event_voltage
14.700000,1.00000000,travis_proxy_event_voltage
14.720000,1.00000000,travis_proxy_event_voltage
14.740000,1.00000000,travis_proxy_event_voltage
14.760000,1.00000000,travis_proxy_event_voltage
14.780000,1.00000000,travis_proxy_event_voltage
14.800000,1.00000000,travis_proxy_event_voltage
14.820000,1.00000000,travis_proxy_event_voltage
14.840000,1.00000000,travis_proxy_event_voltage
14.860000,1.00000000,travis_proxy_event_voltage
14.880000,1.00000000,travis_proxy_event_voltage
14.900000,1.00000000,travis_proxy_event_voltage
14.920000,1.00000000,travis_proxy_event_voltage
14.940000,1.00000000,travis_proxy_event_voltage
14.960000,1.00000000,travis_proxy_event_voltage
14.980000,1.00000000,travis_proxy_event_voltage
15.000000,1.00000000,travis_proxy_event_voltage
15.020000,1.00000000,travis_proxy_event_voltage
15.040000,1.00000000,travis_proxy_event_voltage
15.060000,1.00000000,travis_proxy_event_voltage
15.080000,1.00000000,travis_proxy_event_voltage
15.100000,1.00000000,travis_proxy_event_voltage
15.120000,1.00000000,travis_proxy_event_voltage
15.140000,1.00000000,travis_proxy_event_voltage
15.160000,1.00000000,travis_proxy_event_voltage
15.180000,1.00000000,travis_proxy_event_voltage
15.200000,1.00000000,travis_proxy_event_voltage
15.220000,1.00000000,travis_proxy_event_voltage
15.240000,1.00000000,travis_proxy_event_voltage
15.260000,1.00000000,travis_proxy_event_voltage
15.280000,1.00000000,travis_proxy_event_voltage
15.300000,1.00000000,travis_proxy_event_voltage
15.320000,1.00000000,travis_proxy_event_voltage
15.340000,1.00000000,travis_proxy_event_voltage
15.360000,1.00000000,travis_proxy_event_voltage
15.380000,1.00000000,travis_proxy_event_voltage
15.400000,1.00000000,travis_proxy_event_voltage
15.420000,1.00000000,travis_proxy_event_voltage
15.440000,1.00000000,travis_proxy_event_voltage
15.460000,1.00000000,travis_proxy_event_voltage
15.480000,1.00000000,travis_proxy_event_voltage
15.500000,1.00000000,travis_proxy_event_voltage
15.520000,1.00000000,travis_proxy_event_voltage
15.540000,1.00000000,travis_proxy_event_voltage
15.560000,1.00000000,travis_proxy_event_voltage
15.580000,1.00000000,travis_proxy_event_voltage
15.600000,1.00000000,travis_proxy_event_voltage
15.620000,1.00000000,travis_proxy_event_voltage
15.640000,1.00000000,travis_proxy_event_voltage
15.660000,1.00000000,travis_proxy_event_voltage
15.680000,1.00000000,travis_proxy_event_voltage
15.700000,1.00000000,travis_proxy_event_voltage
15.720000,1.00000000,travis_proxy_event_voltage
15.740000,1.00000000,travis_proxy_event_voltage
15.760000,1.00000000,travis_proxy_event_voltage
15.780000,1.00000000,travis_proxy_event_voltage
15.800000,1.00000000,travis_proxy_event_voltage
15.820000,1.00000000,travis_proxy_event_voltage
15.840000,1.00000000,travis_proxy_event_voltage
15.860000,1.00000000,travis_proxy_event_voltage
15.880000,1.00000000,travis_proxy_event_voltage
15.900000,1.00000000,travis_proxy_event_voltage
15.920000,1.00000000,travis_proxy_event_voltage
15.940000,1.00000000,travis_proxy_event_voltage
15.960000,1.00000000,travis_proxy_event_voltage
15.980000,1.00000000,travis_proxy_event_voltage
16.000000,1.00000000,travis_proxy_event_voltage
16.020000,1.00000000,travis_proxy_event_voltage
16.040000,1.00000000,travis_proxy_event_voltage
16.060000,1.00000000,travis_proxy_event_voltage
16.080000,1.00000000,travis_proxy_event_voltage
16.100000,1.00000000,travis_proxy_event_voltage
16.120000,1.00000000,travis_proxy_event_voltage
16.140000,1.00000000,travis_proxy_event_voltage
16.160000,1.00000000,travis_proxy_event_voltage
16.180000,1.00000000,travis_proxy_event_voltage
16.200000,1.00000000,travis_proxy_event_voltage
16.220000,1.00000000,travis_proxy_event_voltage
16.240000,1.00000000,travis_proxy_event_voltage
16.260000,1.00000000,travis_proxy_event_voltage
16.280000,1.00000000,travis_proxy_event_voltage
16.300000,1.00000000,travis_proxy_event_voltage
16.320000,1.00000000,travis_proxy_event_voltage
16.340000,1.00000000,travis_proxy_event_voltage
16.360000,1.00000000,travis_proxy_event_voltage
16.380000,1.00000000,travis_proxy_event_voltage
16.400000,1.00000000,travis_proxy_event_voltage
16.420000,1.00000000,travis_proxy_event_voltage
16.440000,1.00000000,travis_proxy_event_voltage
16.460000,1.00000000,travis_proxy_event_voltage
16.480000,1.00000000,travis_proxy_event_voltage
16.500000,1.00000000,travis_proxy_event_voltage
16.520000,1.00000000,travis_proxy_event_voltage
16.540000,1.00000000,travis_proxy_event_voltage
16.560000,1.00000000,travis_proxy_event_voltage
16.580000,1.00000000,travis_proxy_event_voltage
16.600000,1.00000000,travis_proxy_event_voltage
16.620000,1.00000000,travis_proxy_event_voltage
16.640000,1.00000000,travis_proxy_event_voltage
16.660000,1.00000000,travis_proxy_event_voltage
16.680000,1.00000000,travis_proxy_event_voltage
16.700000,1.00000000,travis_proxy_event_voltage
16.720000,1.00000000,travis_proxy_event_voltage
16.740000,1.00000000,travis_proxy_event_voltage
16.760000,1.00000000,travis_proxy_event_voltage
16.780000,1.00000000,travis_proxy_event_voltage
16.800000,1.00000000,travis_proxy_event_voltage
16.820000,1.00000000,travis_proxy_event_voltage
16.840000,1.00000000,travis_proxy_event_voltage
16.860000,1.00000000,travis_proxy_event_voltage
16.880000,1.00000000,travis_proxy_event_voltage
16.900000,1.00000000,travis_proxy_event_voltage
16.920000,1.00000000,travis_proxy_event_voltage
16.940000,1.00000000,travis_proxy_event_voltage
16.960000,1.00000000,travis_proxy_event_voltage
16.980000,1.00000000,travis_proxy_event_voltage
17.000000,1.00000000,travis_proxy_event_voltage
17.020000,1.00000000,travis_proxy_event_voltage
17.040000,1.00000000,travis_proxy_event_voltage
17.060000,1.00000000,travis_proxy_event_voltage
17.080000,1.00000000,travis_proxy_event_voltage
17.100000,1.00000000,travis_proxy_event_voltage
17.120000,1.00000000,travis_proxy_event_voltage
17.140000,1.00000000,travis_proxy_event_voltage
17.160000,1.00000000,travis_proxy_event_voltage
17.180000,1.00000000,travis_proxy_event_voltage
17.200000,1.00000000,travis_proxy_event_voltage
17.220000,1.00000000,travis_proxy_event_voltage
17.240000,1.00000000,travis_proxy_event_voltage
17.260000,1.00000000,travis_proxy_event_voltage
17.280000,1.00000000,travis_proxy_event_voltage
17.300000,1.00000000,travis_proxy_event_voltage
17.320000,1.00000000,travis_proxy_event_voltage
17.340000,1.00000000,travis_proxy_event_voltage
17.360000,1.00000000,travis_proxy_event_voltage
17.380000,1.00000000,travis_proxy_event_voltage
17.400000,1.00000000,travis_proxy_event_voltage
17.420000,1.00000000,travis_proxy_event_voltage
17.440000,1.00000000,travis_proxy_event_voltage
17.460000,1.00000000,travis_proxy_event_voltage
17.480000,1.00000000,travis_proxy_event_voltage
17.500000,1.00000000,travis_proxy_event_voltage
17.520000,1.00000000,travis_proxy_event_voltage
17.540000,1.00000000,travis_proxy_event_voltage
17.560000,1.00000000,travis_proxy_event_voltage
17.580000,1.00000000,travis_proxy_event_voltage
17.600000,1.00000000,travis_proxy_event_voltage
17.620000,1.00000000,travis_proxy_event_voltage
17.640000,1.00000000,travis_proxy_event_voltage
17.660000,1.00000000,travis_proxy_event_voltage
17.680000,1.00000000,travis_proxy_event_voltage
17.700000,1.00000000,travis_proxy_event_voltage
17.720000,1.00000000,travis_proxy_event_voltage
17.740000,1.00000000,travis_proxy_event_voltage
17.760000,1.00000000,travis_proxy_event_voltage
17.780000,1.00000000,travis_proxy_event_voltage
17.800000,1.00000000,travis_proxy_event_voltage
17.820000,1.00000000,travis_proxy_event_voltage
17.840000,1.00000000,travis_proxy_event_voltage
17.860000,1.00000000,travis_proxy_event_voltage
17.880000,1.00000000,travis_proxy_event_voltage
17.900000,1.00000000,travis_proxy_event_voltage
17.920000,1.00000000,travis_proxy_event_voltage
17.940000,1.00000000,travis_proxy_event_voltage
17.960000,1.00000000,travis_proxy_event_voltage
17.980000,1.00000000,travis_proxy_event_voltage
18.000000,1.00000000,travis_proxy_event_voltage
18.020000,1.00000000,travis_proxy_event_voltage
18.040000,1.00000000,travis_proxy_event_voltage
18.060000,1.00000000,travis_proxy_event_voltage
18.080000,1.00000000,travis_proxy_event_voltage
18.100000,1.00000000,travis_proxy_event_voltage
18.120000,1.00000000,travis_proxy_event_voltage
18.140000,1.00000000,travis_proxy_event_voltage
18.160000,1.00000000,travis_proxy_event_voltage
18.180000,1.00000000,travis_proxy_event_voltage
18.200000,1.00000000,travis_proxy_event_voltage
18.220000,1.00000000,travis_proxy_event_voltage
18.240000,1.00000000,travis_proxy_event_voltage
18.260000,1.00000000,travis_proxy_event_voltage
18.280000,1.00000000,travis_proxy_event_voltage
18.300000,1.00000000,travis_proxy_event_voltage
18.320000,1.00000000,travis_proxy_event_voltage
18.340000,1.00000000,travis_proxy_event_voltage
18.360000,1.00000000,travis_proxy_event_voltage
18.380000,1.00000000,travis_proxy_event_voltage
18.400000,1.00000000,travis_proxy_event_voltage
18.420000,1.00000000,travis_proxy_event_voltage
18.440000,1.00000000,travis_proxy_event_voltage
18.460000,1.00000000,travis_proxy_event_voltage
18.480000,1.00000000,travis_proxy_event_voltage
18.500000,1.00000000,travis_proxy_event_voltage
18.520000,1.00000000,travis_proxy_event_voltage
18.540000,1.00000000,travis_proxy_event_voltage
